date,latitude,longitude,water_temperature_celsius,temperature_drop_celsius,skin_ice_temperature_celsius,barometric_pressure_mb,rainfall_mm,month,fishing_opportunity,disaster_risk
2023-02-18 18:00:00,72.1631,-106.3986,4.75,4.67,3.23,1021.02,3.21,2,1,0
2023-02-19 00:00:00,54.9211,-57.4518,20.21,1.43,17.23,1018.35,5.73,2,1,0
2023-02-19 06:00:00,43.7486,3.8091,23.68,4.69,20.73,1012.98,5.02,2,1,0
2023-02-19 12:00:00,47.8642,41.4465,20.37,7.71,18.47,1013.92,2.79,2,1,0
2023-02-19 18:00:00,50.1241,147.8181,17.56,7.02,16.23,1011.76,11.48,2,1,0
2023-02-20 00:00:00,57.0267,3.5474,5.5,6.93,4.03,1015.85,3.66,2,1,0
2023-02-20 06:00:00,53.2056,0.4592,5.78,4.44,3.74,1009.62,3.52,2,1,0
2023-02-20 12:00:00,71.3726,-161.9125,19.45,4.89,19.15,1017.97,0.32,2,1,0
2023-02-20 18:00:00,52.3634,-167.4318,18.19,1.41,17.21,1011.73,12.76,2,1,0
2023-02-21 00:00:00,74.6471,18.4176,17.6,6.17,17.37,1010.9,0.97,2,1,0
2023-02-21 06:00:00,68.3141,-22.2557,18.06,6.49,17.84,1013.11,3.76,2,1,0
2023-02-21 12:00:00,39.383,122.1049,20.83,8.14,20.24,1010.04,8.14,2,1,0
2023-02-21 18:00:00,71.8768,-122.1553,18.82,2.7,17.37,1014.64,1.21,2,1,0
2023-02-22 00:00:00,35.2365,-171.0102,6.78,1.97,4.43,1010.31,3.75,2,0,0
2023-02-22 06:00:00,66.7852,-18.346,18.32,5.03,16.87,1015.34,1.38,2,1,0
2023-02-22 12:00:00,47.128,-94.5077,21.29,6.03,20.28,1019.08,7.13,2,1,0
2023-02-22 18:00:00,69.5088,-162.1388,11.73,7.65,11.48,1009.4,4.15,2,1,0
2023-02-23 00:00:00,69.0626,80.8554,18.85,2.16,17.2,1012.35,9.69,2,1,0
2023-02-23 06:00:00,66.2666,-139.8265,13.96,3.2,13.14,1015.31,11.25,2,1,0
2023-02-23 12:00:00,65.5514,38.995,23.99,4.2,22.15,1010.82,5.23,2,1,0
2023-02-23 18:00:00,43.7106,-78.8221,6.28,4.52,3.35,1015.32,6.46,2,1,0
2023-02-24 00:00:00,33.6414,-117.5414,15.72,7.81,15.39,1015.78,3.98,2,1,0
2023-02-24 06:00:00,48.1341,-43.2895,8.69,5.42,8.06,1018.42,2.43,2,1,0
2023-02-24 12:00:00,37.8086,108.5205,20.12,6.88,18.7,1009.97,5.22,2,1,0
2023-02-24 18:00:00,61.2728,-38.8463,8.32,6.31,5.42,1008.29,11.95,2,1,0
2023-02-25 00:00:00,45.5745,90.2771,6.1,8.07,3.78,1011.46,2.7,2,0,0
2023-02-25 06:00:00,73.9025,-134.8249,15.55,3.61,12.86,1008.16,1.89,2,1,0
2023-02-25 12:00:00,58.8437,98.1977,24.03,6.75,23.02,1015.82,2.46,2,1,0
2023-02-25 18:00:00,67.0116,-94.704,7.87,3.91,4.9,1007.19,2.86,2,1,0
2023-02-26 00:00:00,35.9636,63.8615,5.32,6.34,5.01,1024.67,0.38,2,0,0
2023-02-26 06:00:00,68.7907,23.6814,23.13,1.9,22.97,1019.48,3.45,2,0,0
2023-02-26 12:00:00,71.5241,154.4921,16.0,4.7,13.43,1013.06,3.41,2,1,0
2023-02-26 18:00:00,51.9178,-40.5639,22.78,2.77,20.0,1017.34,4.44,2,1,0
2023-02-27 00:00:00,57.2814,-156.1805,5.66,4.07,5.39,1004.82,2.25,2,1,0
2023-02-27 06:00:00,64.4164,-173.104,16.27,8.61,15.93,1025.62,4.75,2,1,0
2023-02-27 12:00:00,37.8677,117.6691,12.26,2.55,12.16,1010.05,10.53,2,1,0
2023-02-27 18:00:00,52.6155,8.9048,8.41,7.96,8.1,1012.4,15.56,2,1,0
2023-02-28 00:00:00,47.9398,99.0879,17.57,8.62,16.94,1003.72,4.38,2,1,0
2023-02-28 06:00:00,36.5868,-95.6068,17.89,0.87,14.98,1015.43,0.22,2,1,0
2023-02-28 12:00:00,46.539,-55.7699,18.47,6.25,16.46,1007.47,17.41,2,1,0
2023-02-28 18:00:00,33.0678,-169.1626,14.19,3.1,11.86,1013.51,6.12,2,1,0
2023-03-01 00:00:00,31.1615,166.1372,16.67,1.16,14.34,1010.28,2.05,3,1,0
2023-03-01 06:00:00,36.0825,60.4324,12.18,4.51,10.57,1007.61,0.8,3,1,0
2023-03-01 12:00:00,73.3402,155.9538,23.42,7.64,21.03,1008.98,0.77,3,1,0
2023-03-01 18:00:00,54.7288,-84.4213,5.61,2.03,3.82,1014.13,0.92,3,1,0
2023-03-02 00:00:00,73.462,40.1269,7.93,6.41,6.99,1006.59,0.23,3,1,0
2023-03-02 06:00:00,49.4624,64.26,9.41,5.57,7.73,1009.26,11.62,3,1,0
2023-03-02 12:00:00,44.0317,-65.6821,16.56,7.83,14.96,1016.32,3.89,3,1,0
2023-03-02 18:00:00,52.7764,125.3193,9.39,2.23,6.92,1026.01,6.02,3,1,0
2023-03-03 00:00:00,49.778,160.9781,20.62,5.89,17.67,1015.39,8.8,3,1,0
2023-03-03 06:00:00,34.7549,138.5478,9.75,6.97,8.52,1008.41,7.84,3,1,0
2023-03-03 12:00:00,58.8372,86.0641,23.93,5.46,21.64,1011.16,10.71,3,1,0
2023-03-03 18:00:00,39.7217,-80.1127,8.13,9.23,7.83,1013.16,17.09,3,1,0
2023-03-04 00:00:00,57.8815,-78.6182,14.33,7.65,12.0,1011.25,2.89,3,1,0
2023-03-04 06:00:00,59.259,166.8097,22.88,0.55,21.77,1017.52,15.01,3,0,0
2023-03-04 12:00:00,36.8411,-176.2976,5.61,5.71,5.49,1014.09,6.42,3,1,0
2023-03-04 18:00:00,32.7607,77.778,26.17,3.07,25.0,1017.54,0.37,3,1,0
2023-03-05 00:00:00,65.1343,74.2486,15.63,3.42,13.79,1011.43,5.73,3,1,0
2023-03-05 06:00:00,50.691,44.1682,22.12,3.9,21.76,1019.63,5.8,3,1,0
2023-03-05 12:00:00,32.6174,176.4392,17.0,3.87,14.23,1012.17,11.81,3,1,0
2023-03-05 18:00:00,74.769,-67.7234,10.11,4.95,9.88,1008.14,2.33,3,1,0
2023-03-06 00:00:00,32.6001,-57.6101,4.26,9.91,1.47,1023.89,4.4,3,0,0
2023-03-06 06:00:00,61.2766,-151.5818,11.75,2.03,9.63,1003.88,0.06,3,1,0
2023-03-06 12:00:00,74.2656,-20.5927,6.31,9.25,5.33,1009.31,2.02,3,0,0
2023-03-06 18:00:00,40.7631,-86.0225,9.82,5.36,8.65,1009.86,0.32,3,1,0
2023-03-07 00:00:00,36.4012,-56.3808,4.9,7.0,2.67,1025.54,3.69,3,0,0
2023-03-07 06:00:00,35.4623,120.4458,12.22,7.92,10.42,1022.03,8.5,3,1,0
2023-03-07 12:00:00,43.6474,156.7744,17.9,3.59,15.88,1020.47,1.16,3,1,0
2023-03-07 18:00:00,34.5471,-113.1361,5.82,5.36,4.65,1011.35,3.75,3,1,0
2023-03-08 00:00:00,61.1473,-45.8968,5.24,5.25,3.78,1025.13,1.14,3,0,0
2023-03-08 06:00:00,32.8031,154.307,19.86,3.51,16.89,1014.84,0.64,3,1,0
2023-03-08 12:00:00,52.924,-157.749,7.55,9.15,6.91,1017.89,3.58,3,0,0
2023-03-08 18:00:00,74.8514,-146.7502,7.2,8.41,5.95,1013.9,0.41,3,0,0
2023-03-09 00:00:00,66.6287,-121.3952,7.58,2.61,6.7,1012.75,4.43,3,1,0
2023-03-09 06:00:00,57.6849,34.2766,20.94,1.27,18.64,1011.74,0.16,3,1,0
2023-03-09 12:00:00,43.7814,-125.83,21.09,3.81,18.8,1011.95,0.56,3,1,0
2023-03-09 18:00:00,58.0753,168.5075,13.28,1.96,12.4,1016.04,3.99,3,1,0
2023-03-10 00:00:00,53.7169,-19.1828,15.7,5.88,15.46,1014.84,4.48,3,1,0
2023-03-10 06:00:00,49.1738,0.5465,17.36,1.91,17.33,1012.84,0.15,3,1,0
2023-03-10 12:00:00,35.882,-91.2029,16.84,4.99,15.56,1020.55,4.26,3,1,0
2023-03-10 18:00:00,69.8972,-10.4543,17.69,0.79,16.46,998.17,9.12,3,1,0
2023-03-11 00:00:00,50.2403,58.2889,18.64,3.17,15.67,1015.55,6.41,3,1,0
2023-03-11 06:00:00,38.758,90.4238,9.0,7.02,7.59,1016.59,0.7,3,1,0
2023-03-11 12:00:00,46.5492,91.3925,5.86,5.79,5.09,1018.73,4.49,3,1,0
2023-03-11 18:00:00,48.6358,28.0408,13.48,8.98,10.81,1012.68,5.58,3,1,0
2023-03-12 00:00:00,67.2392,145.5695,23.08,7.19,21.61,1014.04,0.19,3,1,0
2023-03-12 06:00:00,63.0126,114.2668,11.63,4.21,9.83,1017.93,9.67,3,1,0
2023-03-12 12:00:00,64.6187,92.5373,17.99,1.07,17.7,1020.46,11.84,3,1,0
2023-03-12 18:00:00,30.4964,-159.982,26.06,6.66,24.92,1011.5,9.5,3,1,0
2023-03-13 00:00:00,48.7269,-177.5239,10.35,8.76,7.51,1014.33,8.7,3,1,0
2023-03-13 06:00:00,51.6605,-103.519,17.01,7.36,15.25,1021.39,6.83,3,1,0
2023-03-13 12:00:00,30.8637,58.8685,18.0,1.72,16.96,1002.38,5.02,3,1,0
2023-03-13 18:00:00,41.6916,-31.9689,25.19,7.96,23.31,1009.55,5.68,3,1,0
2023-03-14 00:00:00,64.213,-35.1337,26.1,1.96,23.37,1020.33,8.21,3,0,0
2023-03-14 06:00:00,36.1699,138.4513,14.68,6.83,13.86,1018.46,5.43,3,1,0
2023-03-14 12:00:00,54.089,142.4026,8.1,8.95,6.58,1015.61,1.99,3,1,0
2023-03-14 18:00:00,39.6841,147.3031,20.31,2.35,17.43,1010.76,2.36,3,1,0
2023-03-15 00:00:00,30.5454,-67.0039,8.55,8.91,8.03,1008.59,11.37,3,1,0
2023-03-15 06:00:00,40.8541,68.7801,25.61,2.41,23.45,1010.04,0.09,3,0,0
2023-03-15 12:00:00,73.9143,-82.2121,22.75,8.04,20.9,1020.74,6.0,3,0,0
2023-03-15 18:00:00,66.0692,-111.3805,9.84,3.77,7.8,1009.86,15.48,3,1,0
2023-03-16 00:00:00,73.1809,-113.5323,18.42,8.29,17.36,1013.51,6.12,3,1,0
2023-03-16 06:00:00,51.9534,-56.8413,16.24,1.3,15.3,1009.23,25.51,3,1,0
2023-03-16 12:00:00,34.9381,-25.2153,13.97,6.78,11.92,1017.21,5.82,3,1,0
2023-03-16 18:00:00,54.6582,119.1417,9.39,5.82,8.75,1010.31,0.17,3,1,0
2023-03-17 00:00:00,50.447,-136.8392,22.16,4.11,20.9,1012.51,8.77,3,1,0
2023-03-17 06:00:00,67.9961,84.5733,25.05,1.78,24.49,1004.58,1.67,3,0,0
2023-03-17 12:00:00,34.4137,11.3238,21.76,5.97,21.74,1004.93,2.95,3,1,0
2023-03-17 18:00:00,51.9709,-76.3397,9.26,3.1,6.35,1013.04,1.87,3,1,0
2023-03-18 00:00:00,36.7522,-2.5849,24.49,4.47,23.19,1006.37,1.56,3,0,0
2023-03-18 06:00:00,44.6104,-72.0209,22.11,2.31,19.2,1023.53,2.82,3,1,0
2023-03-18 12:00:00,63.1811,34.5895,9.92,9.15,9.5,1002.69,2.38,3,1,0
2023-03-18 18:00:00,51.4208,-23.8162,5.63,2.17,3.87,1009.0,5.02,3,1,0
2023-03-19 00:00:00,46.915,-120.814,12.81,2.82,12.21,1013.08,8.39,3,1,0
2023-03-19 06:00:00,47.7514,-138.0301,20.82,2.36,18.45,1011.17,1.76,3,1,0
2023-03-19 12:00:00,50.6751,16.8104,18.54,3.96,16.19,1007.48,1.2,3,1,0
2023-03-19 18:00:00,65.3257,144.8687,16.68,2.69,16.34,1008.21,5.5,3,1,0
2023-03-20 00:00:00,70.1438,-56.1752,12.27,5.2,9.54,1008.05,5.55,3,1,0
2023-03-20 06:00:00,72.9901,83.88,18.87,7.59,18.29,1011.57,11.57,3,1,0
2023-03-20 12:00:00,65.4107,57.1181,8.1,7.39,6.26,1022.76,0.08,3,1,0
2023-03-20 18:00:00,44.1933,155.3598,13.49,5.79,10.53,1013.39,9.59,3,1,0
2023-03-21 00:00:00,60.9661,115.5532,15.09,1.7,12.44,1018.91,3.68,3,1,0
2023-03-21 06:00:00,49.6921,23.9779,10.77,6.97,7.9,1015.53,4.86,3,1,0
2023-03-21 12:00:00,41.4602,56.531,24.56,1.38,23.53,1018.57,0.48,3,0,0
2023-03-21 18:00:00,67.8392,143.4191,11.47,7.64,11.15,999.0,2.83,3,1,1
2023-03-22 00:00:00,31.7292,-36.1732,16.52,2.85,15.96,1011.48,1.29,3,1,0
2023-03-22 06:00:00,70.5793,-62.3539,12.49,4.59,10.99,1019.54,1.47,3,1,0
2023-03-22 12:00:00,50.7665,-176.108,17.21,3.58,14.83,1010.14,3.51,3,1,0
2023-03-22 18:00:00,58.6741,117.5584,5.74,8.8,5.29,1021.81,8.37,3,0,0
2023-03-23 00:00:00,59.6709,108.3531,8.72,2.64,6.74,1020.42,6.81,3,1,0
2023-03-23 06:00:00,70.2803,-142.3964,23.48,4.68,22.51,1010.65,4.47,3,1,0
2023-03-23 12:00:00,58.6501,27.6687,4.99,3.14,3.96,1010.48,3.88,3,1,0
2023-03-23 18:00:00,57.627,-12.9666,22.07,5.93,20.09,1007.93,2.79,3,1,0
2023-03-24 00:00:00,32.9993,-137.2647,24.29,7.31,22.89,1009.85,18.01,3,1,0
2023-03-24 06:00:00,53.3284,173.0046,9.08,5.07,6.64,1006.84,4.11,3,1,0
2023-03-24 12:00:00,36.7576,-102.7095,9.57,5.45,9.1,1015.14,1.46,3,1,0
2023-03-24 18:00:00,63.1845,-155.7957,19.87,7.93,17.5,1005.72,1.31,3,1,0
2023-03-25 00:00:00,53.05,34.1451,26.55,4.01,25.0,1016.02,4.73,3,1,0
2023-03-25 06:00:00,60.6103,85.992,23.88,4.01,23.3,1016.14,3.7,3,1,0
2023-03-25 12:00:00,31.8753,-168.3204,14.38,5.69,12.41,1004.69,0.04,3,1,0
2023-03-25 18:00:00,33.8156,57.1383,20.82,5.93,18.25,1020.75,8.86,3,1,0
2023-03-26 00:00:00,62.2346,11.6251,7.75,2.58,7.0,1015.57,6.09,3,1,0
2023-03-26 06:00:00,33.2438,-142.8246,22.94,6.77,21.96,1016.75,5.42,3,1,0
2023-03-26 12:00:00,33.2066,-117.8914,25.44,3.44,23.83,1009.21,0.36,3,1,0
2023-03-26 18:00:00,30.5449,24.4707,9.19,2.16,8.56,1016.11,2.25,3,1,0
2023-03-27 00:00:00,73.0426,-73.3113,14.07,7.38,11.64,1018.63,13.7,3,1,0
2023-03-27 06:00:00,63.1879,157.7937,9.51,4.56,7.19,1012.51,9.92,3,1,0
2023-03-27 12:00:00,45.8963,114.7465,9.06,2.4,8.63,1023.01,1.68,3,1,0
2023-03-27 18:00:00,43.3441,174.0842,22.96,5.27,21.57,1013.22,0.85,3,0,0
2023-03-28 00:00:00,45.7366,-86.5185,10.66,8.47,8.34,1018.7,2.98,3,1,0
2023-03-28 06:00:00,64.8594,169.1005,8.16,8.79,7.15,1014.47,2.2,3,1,0
2023-03-28 12:00:00,59.7617,-24.7558,10.81,9.08,8.91,1015.93,5.73,3,1,0
2023-03-28 18:00:00,38.3338,-54.8932,22.58,7.18,22.43,1004.64,16.97,3,1,0
2023-03-29 00:00:00,37.8349,-161.8742,18.15,0.7,16.33,1014.86,2.25,3,1,0
2023-03-29 06:00:00,34.4278,-161.0045,7.97,4.74,7.52,1009.33,0.32,3,1,0
2023-03-29 12:00:00,59.7136,69.1241,4.83,8.57,2.34,1008.77,11.4,3,0,0
2023-03-29 18:00:00,64.3968,-15.1456,24.37,2.99,23.3,1021.72,0.19,3,0,0
2023-03-30 00:00:00,41.9271,-98.4522,21.58,5.15,20.74,1011.93,15.26,3,1,0
2023-03-30 06:00:00,30.9425,41.0293,9.89,6.36,7.37,1007.98,5.46,3,1,0
2023-03-30 12:00:00,33.6977,-88.9711,3.24,5.1,3.09,1011.2,14.21,3,1,0
2023-03-30 18:00:00,73.5537,27.9474,4.5,9.29,3.31,1006.5,1.11,3,0,0
2023-03-31 00:00:00,43.295,-50.6849,8.19,5.71,7.08,1020.17,0.21,3,1,0
2023-03-31 06:00:00,64.615,116.4788,17.78,4.44,16.92,1009.52,3.35,3,1,0
2023-03-31 12:00:00,58.1099,115.4506,23.54,8.13,20.81,1015.65,2.99,3,0,0
2023-03-31 18:00:00,47.1873,-8.1539,17.25,4.72,15.0,1019.78,2.01,3,1,0
2023-04-01 00:00:00,39.2559,-53.7051,22.65,1.66,22.46,1010.5,15.81,4,0,0
2023-04-01 06:00:00,35.4624,-49.4785,12.42,5.36,10.28,1015.66,8.65,4,1,0
2023-04-01 12:00:00,57.6756,110.0572,18.61,7.15,17.03,1007.85,5.42,4,1,0
2023-04-01 18:00:00,64.8585,-61.8554,16.83,7.03,14.13,1025.23,0.89,4,1,0
2023-04-02 00:00:00,58.9757,-104.7386,8.26,7.98,7.32,1017.68,6.63,4,1,0
2023-04-02 06:00:00,53.8636,-149.5122,14.45,6.72,12.73,1012.04,6.49,4,1,0
2023-04-02 12:00:00,31.8878,-11.9905,19.12,2.62,17.61,1009.14,2.77,4,1,0
2023-04-02 18:00:00,73.582,-6.4324,9.22,8.47,7.75,1012.43,12.94,4,1,0
2023-04-03 00:00:00,65.9421,122.7271,11.63,8.49,10.26,1011.3,0.91,4,1,0
2023-04-03 06:00:00,43.177,-100.3541,18.39,2.21,17.77,1022.76,1.56,4,1,0
2023-04-03 12:00:00,74.0987,-42.8431,24.54,1.09,22.27,1006.87,0.33,4,0,0
2023-04-03 18:00:00,57.0847,111.0261,17.43,8.56,16.08,1013.67,7.93,4,1,0
2023-04-04 00:00:00,56.209,116.5045,21.28,7.32,18.4,1012.91,4.86,4,1,0
2023-04-04 06:00:00,63.6633,-41.54,15.06,8.14,14.27,1012.41,1.89,4,1,0
2023-04-04 12:00:00,66.5296,-14.7154,23.88,7.2,21.83,1012.46,0.89,4,0,0
2023-04-04 18:00:00,59.5415,-70.8171,16.52,5.18,13.7,1012.42,0.2,4,1,0
2023-04-05 00:00:00,35.7643,155.7198,23.17,5.35,21.18,1017.37,0.91,4,0,0
2023-04-05 06:00:00,45.222,-137.2882,15.8,5.28,13.18,1016.04,3.02,4,1,0
2023-04-05 12:00:00,71.7638,156.1498,16.82,1.23,14.34,1015.09,1.42,4,1,0
2023-04-05 18:00:00,40.1077,66.1919,14.96,6.97,13.88,997.83,1.5,4,1,0
2023-04-06 00:00:00,46.7475,11.366,17.63,4.78,15.83,1014.5,10.42,4,1,0
2023-04-06 06:00:00,49.4435,-168.2427,6.95,6.99,6.48,1004.72,3.62,4,1,0
2023-04-06 12:00:00,49.7732,-8.7854,7.19,5.8,5.58,1016.23,6.53,4,1,0
2023-04-06 18:00:00,57.5823,-33.2107,7.65,5.67,6.95,1020.37,0.18,4,0,0
2023-04-07 00:00:00,72.4384,-121.9612,21.25,1.75,19.02,1008.37,2.27,4,1,0
2023-04-07 06:00:00,40.8312,56.3075,7.71,3.96,6.13,1011.69,3.26,4,1,0
2023-04-07 12:00:00,35.4676,169.6143,9.74,2.8,8.5,1010.0,1.03,4,1,0
2023-04-07 18:00:00,38.8862,22.388,16.13,2.45,15.33,1019.18,0.64,4,1,0
2023-04-08 00:00:00,69.9116,77.3112,10.82,9.2,7.83,1013.48,10.21,4,1,0
2023-04-08 06:00:00,59.0615,-155.3578,15.61,2.16,15.4,1021.64,14.02,4,1,0
2023-04-08 12:00:00,42.8658,-29.6399,7.71,3.88,7.58,1015.07,0.41,4,1,0
2023-04-08 18:00:00,66.7176,-138.1109,21.11,5.11,20.46,1014.21,2.15,4,1,0
2023-04-09 00:00:00,68.7616,40.6065,25.22,4.86,22.31,1013.34,15.88,4,1,0
2023-04-09 06:00:00,68.0931,157.8536,22.48,1.48,19.55,1017.09,0.43,4,0,0
2023-04-09 12:00:00,71.3517,58.24,16.0,7.25,14.03,1004.31,5.16,4,1,0
2023-04-09 18:00:00,41.3508,-152.3509,19.73,6.81,17.09,1013.43,17.92,4,1,0
2023-04-10 00:00:00,63.9769,-52.3202,6.12,3.79,5.48,1012.65,19.13,4,1,0
2023-04-10 06:00:00,50.7243,18.2388,5.71,4.24,2.79,1016.63,3.19,4,1,0
2023-04-10 12:00:00,67.8899,-34.8452,4.97,9.51,4.54,1012.06,0.89,4,0,0
2023-04-10 18:00:00,62.7821,120.1118,14.38,7.67,14.07,1007.81,1.13,4,1,0
2023-04-11 00:00:00,64.9401,113.2816,17.05,6.38,16.71,1013.04,11.02,4,1,0
2023-04-11 06:00:00,59.5273,40.2592,14.12,1.75,12.4,1007.59,12.13,4,1,0
2023-04-11 12:00:00,37.9843,-45.5551,1.47,5.7,-0.87,1003.37,4.68,4,1,0
2023-04-11 18:00:00,54.5262,-88.0789,16.11,5.36,15.01,1016.64,7.27,4,1,0
2023-04-12 00:00:00,74.3101,-141.8852,18.35,2.16,15.42,1015.9,6.73,4,1,0
2023-04-12 06:00:00,72.1825,-52.2368,12.64,4.82,11.33,1015.34,5.42,4,1,0
2023-04-12 12:00:00,31.9428,-31.2579,16.11,5.7,15.66,1019.51,8.78,4,1,0
2023-04-12 18:00:00,37.4167,63.2963,13.14,3.8,11.74,1009.67,5.78,4,1,0
2023-04-13 00:00:00,35.9278,56.9375,18.68,6.88,16.65,1005.84,3.82,4,1,0
2023-04-13 06:00:00,62.6691,-154.7611,16.89,7.54,14.39,1012.65,1.35,4,1,0
2023-04-13 12:00:00,66.8003,-37.7066,11.04,3.98,9.66,1011.26,6.81,4,1,0
2023-04-13 18:00:00,39.608,-114.5596,10.58,8.15,8.8,1008.79,3.21,4,1,0
2023-04-14 00:00:00,52.7634,-123.5474,17.44,1.58,16.64,1012.6,1.75,4,1,0
2023-04-14 06:00:00,67.8316,117.8288,18.2,7.38,16.26,1009.94,8.1,4,1,0
2023-04-14 12:00:00,62.9761,-164.9105,11.69,2.55,8.74,1003.82,5.97,4,1,0
2023-04-14 18:00:00,54.4007,-29.0942,10.54,2.11,10.39,1010.79,13.85,4,1,0
2023-04-15 00:00:00,56.5656,-119.4467,20.77,5.56,18.11,1007.32,0.9,4,1,0
2023-04-15 06:00:00,52.8762,136.5589,18.79,4.4,17.11,1014.16,5.24,4,1,0
2023-04-15 12:00:00,43.3897,20.5346,15.33,8.23,14.57,1009.72,1.4,4,1,0
2023-04-15 18:00:00,55.426,-96.703,16.68,3.74,13.82,1018.56,11.7,4,1,0
2023-04-16 00:00:00,60.9998,0.8738,6.63,4.13,5.18,1021.02,0.52,4,0,0
2023-04-16 06:00:00,69.2995,83.3351,21.93,4.31,20.93,1016.4,5.34,4,1,0
2023-04-16 12:00:00,58.6331,164.9225,13.71,4.78,13.17,1005.24,7.83,4,1,0
2023-04-16 18:00:00,64.2505,-100.6394,24.91,2.76,24.18,1020.53,2.19,4,1,0
2023-04-17 00:00:00,37.2032,139.0254,16.78,6.37,14.28,1020.88,15.41,4,1,0
2023-04-17 06:00:00,50.7701,156.3495,19.45,6.63,17.61,1013.09,9.51,4,1,0
2023-04-17 12:00:00,30.4199,149.9114,13.44,7.98,10.7,1019.61,1.75,4,1,0
2023-04-17 18:00:00,41.1005,48.7492,22.88,7.99,22.19,1010.24,0.04,4,1,0
2023-04-18 00:00:00,62.6908,46.7354,16.26,3.01,15.9,1003.67,1.76,4,1,0
2023-04-18 06:00:00,74.6314,-34.8442,14.41,6.79,14.39,1009.2,1.65,4,1,0
2023-04-18 12:00:00,34.463,90.8632,20.1,3.64,18.58,1021.65,11.03,4,1,0
2023-04-18 18:00:00,48.0672,11.2658,16.65,6.25,13.65,1005.54,17.07,4,1,0
2023-04-19 00:00:00,66.0032,63.8777,13.54,4.95,11.45,1013.0,0.37,4,1,0
2023-04-19 06:00:00,39.1816,-25.7552,4.75,9.98,3.82,1013.17,3.19,4,0,0
2023-04-19 12:00:00,54.9788,83.3387,15.03,6.83,12.4,1010.44,3.97,4,1,0
2023-04-19 18:00:00,62.9882,116.8097,12.83,8.84,10.48,1010.78,0.49,4,1,0
2023-04-20 00:00:00,57.7193,-127.2829,22.11,6.97,22.07,1013.36,2.37,4,1,0
2023-04-20 06:00:00,38.4611,119.8547,12.59,8.46,10.14,1010.19,1.91,4,0,0
2023-04-20 12:00:00,45.9923,14.5068,20.91,6.92,20.01,1005.89,3.84,4,1,0
2023-04-20 18:00:00,65.2706,124.0797,16.58,4.52,16.13,1014.08,5.41,4,1,0
2023-04-21 00:00:00,54.9402,-24.7314,16.84,2.83,16.17,1018.37,6.08,4,1,0
2023-04-21 06:00:00,30.2353,-43.5454,14.33,4.03,12.93,1017.35,0.74,4,1,0
2023-04-21 12:00:00,64.2446,149.4219,6.07,2.06,4.79,1008.95,8.38,4,1,0
2023-04-21 18:00:00,31.589,-89.5791,11.73,5.52,10.86,1006.74,5.67,4,1,0
2023-04-22 00:00:00,63.558,123.9164,7.75,5.77,7.23,1011.58,10.99,4,1,0
2023-04-22 06:00:00,39.1116,-5.7526,14.83,5.22,12.55,1020.84,2.98,4,1,0
2023-04-22 12:00:00,73.1133,5.0744,13.14,8.98,10.17,1016.23,11.22,4,1,0
2023-04-22 18:00:00,46.5573,-68.9514,20.48,7.74,18.14,1016.52,10.04,4,1,0
2023-04-23 00:00:00,44.7119,26.2952,7.21,3.07,6.32,1017.45,2.88,4,1,0
2023-04-23 06:00:00,36.7,-62.924,11.88,4.26,11.15,1015.1,2.4,4,1,0
2023-04-23 12:00:00,43.7522,-165.863,11.42,4.75,10.77,1013.6,13.5,4,1,0
2023-04-23 18:00:00,69.4493,-82.0805,22.19,3.16,21.78,1016.31,6.28,4,1,0
2023-04-24 00:00:00,74.835,-177.7035,17.25,7.16,15.6,1010.27,13.17,4,1,0
2023-04-24 06:00:00,46.5739,172.2077,16.98,4.99,15.16,1005.93,7.97,4,1,0
2023-04-24 12:00:00,50.1875,167.669,16.45,5.43,14.33,1016.61,4.7,4,1,0
2023-04-24 18:00:00,62.4932,-37.7441,4.81,8.84,2.77,1019.19,0.62,4,0,0
2023-04-25 00:00:00,69.8788,82.2135,26.9,6.26,25.0,1007.41,1.72,4,0,0
2023-04-25 06:00:00,56.687,-55.5098,18.73,1.68,17.74,1017.11,17.34,4,1,0
2023-04-25 12:00:00,47.6187,61.5935,11.22,7.09,9.18,1021.4,1.92,4,1,0
2023-04-25 18:00:00,48.568,109.9548,16.03,4.38,14.98,1012.99,0.49,4,1,0
2023-04-26 00:00:00,61.3028,160.8322,5.69,4.29,5.05,1008.91,6.15,4,1,0
2023-04-26 06:00:00,30.1448,-35.9236,24.99,0.4,23.87,1013.62,6.62,4,0,0
2023-04-26 12:00:00,57.8815,101.9873,7.41,5.66,6.59,1010.25,1.68,4,0,0
2023-04-26 18:00:00,45.9972,-84.2658,21.59,3.18,21.33,1009.92,1.77,4,1,0
2023-04-27 00:00:00,65.7389,176.5196,7.37,3.78,4.88,1015.17,3.16,4,1,0
2023-04-27 06:00:00,34.1846,-170.7229,22.42,5.82,19.86,1004.98,0.11,4,1,0
2023-04-27 12:00:00,56.4691,37.2704,20.31,6.62,19.65,1005.78,7.79,4,1,0
2023-04-27 18:00:00,51.6438,57.4222,19.07,2.55,18.87,1013.1,1.91,4,1,0
2023-04-28 00:00:00,58.9046,67.6964,18.96,1.0,16.74,1012.89,9.61,4,1,0
2023-04-28 06:00:00,32.9184,-136.6605,21.59,7.13,20.95,1014.72,8.11,4,1,0
2023-04-28 12:00:00,56.0993,157.8707,8.3,1.75,7.12,1022.38,5.41,4,1,0
